date,RE,demand,%ofdem,price,PPprod
2030-11-08 09:00:00+01:00,2.7629406190431984,21.24964,13.002293775533131,136.99770622446687,18.48669938
2030-11-08 10:00:00+01:00,3.317275435,21.31187,15.565388839698112,134.43461116030187,17.99459456548903
2030-11-08 11:00:00+01:00,3.9132977236077915,21.37029,18.31186064207735,131.68813935792264,17.45699227639221
2030-11-08 12:00:00+01:00,4.260533656806347,21.1836,20.112415532800597,129.88758446719942,16.923066343193653
2030-11-08 13:00:00+01:00,4.174514652034905,21.14804,19.739487215055885,130.26051278494413,16.973525347965097
2030-11-08 14:00:00+01:00,3.246343494645378,21.14804,15.350564376866025,134.64943562313397,17.901696505354625
2030-11-08 15:00:00+01:00,2.5583083321917877,21.174709999999997,12.081904933724182,137.9180950662758,18.61640166780821
2030-11-08 16:00:00+01:00,1.653681543933829,21.63318,7.644190747425155,142.35580925257483,19.97949845606617
2030-11-08 17:00:00+01:00,2.6856083791840746,22.55012,11.909508149775144,138.09049185022485,19.864511620815925
2030-11-08 18:00:00+01:00,3.5579829970924313,21.42109,16.609719659888604,133.39028034011142,17.86310700290757
2030-11-08 19:00:00+01:00,3.1238936240555604,20.60067,15.164038956284239,134.83596104371577,17.47677637594444
2030-11-08 20:00:00+01:00,2.0655164047428145,19.53514,10.573338121676192,139.4266618783238,17.469623595257183
2030-11-08 21:00:00+01:00,1.0081937064401914,18.270220000000002,5.518235174180668,144.48176482581934,17.26202629355981
2030-11-08 22:00:00+01:00,0.6519589260582882,16.81861,3.8764138419184953,146.1235861580815,16.16665107394171
2030-11-08 23:00:00+01:00,0.5745011996433868,15.47368,3.7127638651140953,146.28723613488592,14.899178800356614
2030-11-09 00:00:00+01:00,0.5464361005047595,14.405610000000001,3.7932173681278303,146.20678263187216,13.859173899495241
2030-11-09 01:00:00+01:00,1.350681321265578,13.696950000000001,9.861183119348306,140.1388168806517,12.346268678734424
2030-11-09 02:00:00+01:00,2.495714915,13.390880000000001,18.63742274426281,131.3625772557372,10.895165085223061
2030-11-09 03:00:00+01:00,3.478325893417453,13.274040000000001,26.203973269761523,123.79602673023848,9.795714106582547
2030-11-09 04:00:00+01:00,4.297992505873509,13.389610000000001,32.09945999826365,117.90054000173636,9.091617494126492
2030-11-09 05:00:00+01:00,6.443275632,14.12875,45.60400341402212,104.39599658597788,7.685474368
2030-11-09 06:00:00+01:00,10.76132318395169,16.11122,66.79396832736248,83.20603167263752,5.349896816048309
2030-11-09 07:00:00+01:00,14.717321960975731,18.982689999999998,77.53022338233271,72.46977661766729,4.265368039024267
2030-11-09 08:00:00+01:00,18.905538468347828,20.27682,93.23719630764502,56.76280369235498,1.3712815316521727
2030-11-09 09:00:00+01:00,22.749294165993575,20.85848,109.06496621994305,43.78070562208467,0
2030-11-09 10:00:00+01:00,23.291091176427173,20.800060000000002,111.97607687875501,41.80646280877401,0
2030-11-09 11:00:00+01:00,29.703942377594018,20.482560000000003,145.0206535589009,19.668890465794814,0
2030-11-09 12:00:00+01:00,29.33945540932851,19.83867,147.89023361610688,18.749873813766644,0
2030-11-09 13:00:00+01:00,26.541035340016933,20.24126,131.12343470721157,29.278684252024966,0
2030-11-09 14:00:00+01:00,23.571132828286053,20.590510000000002,114.47571152091936,40.19609058783172,0
2030-11-09 15:00:00+01:00,21.64302960513326,20.834349999999997,103.88147268877246,47.340078886548184,0
